Date,Open,High,Low,Close,Adj Close,Volume,returns,cumulative_returns,50_ma,200_ma
2020-09-29,114.55000305175781,115.30999755859375,113.56999969482422,114.08999633789062,111.49385833740234,99382200,-0.007567873638749334,1.5194272551280654,112.60799942016601,
2020-09-30,113.79000091552734,117.26000213623047,113.62000274658203,115.80999755859375,113.17472839355469,142675200,0.01507582852057543,1.5423338798758648,112.9841993713379,
2020-10-01,117.63999938964844,117.72000122070312,115.83000183105469,116.79000091552734,114.13241577148438,116120400,0.008462165422616241,1.5553853643042799,113.37454940795898,
2020-10-02,112.88999938964844,115.37000274658203,112.22000122070312,113.0199966430664,110.44821166992188,144712000,-0.032280197302059555,1.5051772178638019,113.77804931640625,
2020-10-05,113.91000366210938,116.6500015258789,113.55000305175781,116.5,113.84902954101562,106243800,0.03079104105730912,1.5515231913775724,114.25574935913086,
2020-10-06,115.69999694824219,116.12000274658203,112.25,113.16000366210938,110.58503723144531,161498200,-0.028669496462580435,1.5070418027307617,114.62274948120117,
2020-10-07,114.62000274658203,115.55000305175781,114.12999725341797,115.08000183105469,112.46134948730469,96849000,0.016967109462795227,1.5326119459627028,115.05929946899414,
2020-10-08,116.25,116.4000015258789,114.58999633789062,114.97000122070312,112.35384368896484,83477200,-0.0009558620837792908,1.5311469803144098,115.45789947509766,
2020-10-09,115.27999877929688,117.0,114.91999816894531,116.97000122070312,114.30831909179688,100506900,0.017395842208966172,1.5577825715826943,115.8734994506836,
2020-10-12,120.05999755859375,125.18000030517578,119.27999877929688,124.4000015258789,121.56926727294922,240226800,0.0635205627736688,1.65673379720864,116.23629943847656,
2020-10-13,125.2699966430664,125.38999938964844,119.6500015258789,121.0999984741211,118.34434509277344,262330500,-0.026527355396143704,1.6127850309732836,116.47954940795898,
2020-10-14,121.0,123.02999877929688,119.62000274658203,121.19000244140625,118.43230438232422,150712000,0.000743220218160312,1.6139836854158494,116.71004943847656,
2020-10-15,118.72000122070312,121.19999694824219,118.1500015258789,120.70999908447266,117.96321105957031,112559200,-0.00396075045188371,1.6075910988045057,116.92299942016602,
2020-10-16,121.27999877929688,121.55000305175781,118.80999755859375,119.0199966430664,116.3116683959961,115393800,-0.014000517390639566,1.5850839916686559,117.02534942626953,88.81316219329834
2020-10-19,119.95999908447266,120.41999816894531,115.66000366210938,115.9800033569336,113.34085845947266,120639300,-0.025541870037600223,1.5445979823547744,117.12269943237305,89.02127471923828
2020-10-20,116.19999694824219,118.9800033569336,115.62999725341797,117.51000213623047,114.83604431152344,124423700,0.013191918736096486,1.564974193417937,117.21834945678711,89.23407474517822
2020-10-21,116.66999816894531,118.70999908447266,116.44999694824219,116.87000274658203,114.21060943603516,89946000,-0.005446339698866431,1.5564508123406235,117.36824951171874,89.44543724060058
2020-10-22,117.44999694824219,118.04000091552734,114.58999633789062,115.75,113.11609649658203,101988000,-0.009583320957137431,1.541534844651966,117.42304946899414,89.64519973754882
2020-10-23,116.38999938964844,116.55000305175781,114.27999877929688,115.04000091552734,112.42223358154297,82572600,-0.006133901377733508,1.5320792219445312,117.42364944458008,89.83336223602295
2020-10-26,114.01000213623047,116.55000305175781,112.87999725341797,115.05000305175781,112.43201446533203,111850700,8.694485527538376e-05,1.5322124283507537,117.42649948120118,90.02069976806641
2020-10-27,115.48999786376953,117.27999877929688,114.54000091552734,116.5999984741211,113.9467544555664,92276800,0.01347236315731326,1.5528549506196438,117.46634948730468,90.20749977111817
2020-10-28,115.05000305175781,115.43000030517578,111.0999984741211,111.19999694824219,108.66962432861328,143937800,-0.046312192080151804,1.4809388338739322,117.37909942626953,90.37264976501464
2020-10-29,112.37000274658203,116.93000030517578,112.19999694824219,115.31999969482422,112.69586944580078,146129200,0.03705038542851469,1.5358081884650165,117.37134948730468,90.5600747680664
2020-10-30,111.05999755859375,111.98999786376953,107.72000122070312,108.86000061035156,106.38288879394531,190272600,-0.05601802897648289,1.4497752408612636,117.18304946899414,90.71032478332519
2020-11-02,109.11000061035156,110.68000030517578,107.31999969482422,108.7699966430664,106.29491424560547,122866900,-0.0008267863933540953,1.448576586418698,116.87104934692383,90.85576225280762
2020-11-03,109.66000366210938,111.48999786376953,108.7300033569336,110.44000244140625,107.92692565917969,107624400,0.01535355198934174,1.4708173823488206,116.56269943237305,91.01224975585937
2020-11-04,114.13999938964844,115.58999633789062,112.3499984741211,114.94999694824219,112.33429718017578,138235500,0.04083660274481349,1.5308805675019659,116.36519943237305,91.1898747253418
2020-11-05,117.94999694824219,119.62000274658203,116.87000274658203,119.02999877929688,116.32144927978516,126387100,0.03549370978140831,1.5852171980748784,116.21534942626953,91.38598720550537
2020-11-06,118.31999969482422,119.19999694824219,116.12999725341797,118.69000244140625,116.18931579589844,114457900,-0.002856392013588449,1.5806891963304943,116.08894943237304,91.58154972076416
2020-11-09,120.5,121.98999786376953,116.05000305175781,116.31999969482422,113.86923217773438,154515300,-0.019968006553475526,1.5491259840991591,115.9191993713379,91.7769622039795
2020-11-10,115.55000305175781,117.58999633789062,114.12999725341797,115.97000122070312,113.5265884399414,138023400,-0.003008927742772949,1.5444647759485528,115.6577995300293,91.95969970703125
2020-11-11,117.19000244140625,119.62999725341797,116.44000244140625,119.48999786376953,116.97245788574219,112295000,0.03035264815051164,1.591343371873778,115.36399963378906,92.15172470092773
2020-11-12,119.62000274658203,120.52999877929688,118.56999969482422,119.20999908447266,116.69833374023438,103162300,-0.0023432821516667923,1.5876144053532928,115.12019973754883,92.34293720245361
2020-11-13,119.44000244140625,119.66999816894531,117.87000274658203,119.26000213623047,116.7472915649414,81581900,0.00041945350341277,1.588280335777687,115.08779983520508,92.55234970092773
2020-11-16,118.91999816894531,120.98999786376953,118.1500015258789,120.30000305175781,117.76538848876953,91183000,0.008720450250699674,1.6021308554300009,115.07459991455079,92.76802471160889
2020-11-17,119.55000305175781,120.66999816894531,118.95999908447266,119.38999938964844,116.87454986572266,74271000,-0.0075644525272193786,1.5900116126317072,115.20599990844727,92.96641220092773
2020-11-18,118.61000061035156,119.81999969482422,118.0,118.02999877929688,115.543212890625,76322100,-0.011391243967704412,1.5718994024407362,115.22019989013671,93.15474967956543
2020-11-19,117.58999633789062,119.05999755859375,116.80999755859375,118.63999938964844,116.14035034179688,74113000,0.005168182806577715,1.5800232659061002,115.3231999206543,93.34143718719483
2020-11-20,118.63999938964844,118.7699966430664,117.29000091552734,117.33999633789062,114.86773681640625,73604300,-0.010957544322705348,1.5627100909390284,115.4299998474121,93.52809967041016
2020-11-23,117.18000030517578,117.62000274658203,113.75,113.8499984741211,111.4512710571289,127959300,-0.02974261098253128,1.5162310126257528,115.3997998046875,93.69541217803955
2020-11-24,113.91000366210938,115.8499984741211,112.58999633789062,115.16999816894531,112.74345397949219,113874200,0.011594200373434838,1.5338104987985517,115.39239974975585,93.87174968719482
2020-11-25,115.55000305175781,116.75,115.16999816894531,116.02999877929688,113.5853500366211,76499200,0.007467227785225905,1.5452638111724515,115.47039978027344,94.04289966583252
2020-11-27,116.56999969482422,117.48999786376953,116.22000122070312,116.58999633789062,114.133544921875,46691300,0.0048263170256421795,1.5527217442134218,115.59539978027344,94.21976215362548
2020-11-30,116.97000122070312,120.97000122070312,116.80999755859375,119.05000305175781,116.5417251586914,169410200,0.021099637971836005,1.5854836108873227,115.83959991455077,94.40882465362549
2020-12-01,121.01000213623047,123.47000122070312,120.01000213623047,122.72000122070312,120.13440704345703,127728200,0.030827367281542672,1.6343598964790127,116.09239990234374,94.623674659729
2020-12-02,122.0199966430664,123.37000274658203,120.88999938964844,123.08000183105469,120.48680877685547,89004200,0.0029335121151452537,1.6391543110358415,116.31779998779297,94.8345496749878
2020-12-03,123.5199966430664,123.77999877929688,122.20999908447266,122.94000244140625,120.34974670410156,78967600,-0.0011374665873064016,1.637289827775599,116.63419998168945,95.04887470245362
2020-12-04,122.5999984741211,122.86000061035156,121.5199966430664,122.25,119.6742935180664,78260400,-0.005612513646525374,1.6281005162738913,116.91479995727539,95.26881221771241
2020-12-07,122.30999755859375,124.56999969482422,122.25,123.75,121.1427001953125,86712000,0.012269938650306678,1.6480772097251046,117.14419998168945,95.51483722686767
2020-12-08,124.37000274658203,124.9800033569336,123.08999633789062,124.37999725341797,121.75941467285156,82225500,0.005090886896306879,1.6564673843961961,117.33259994506835,95.77663722991943
2020-12-09,124.52999877929688,125.94999694824219,121.0,121.77999877929688,119.21419525146484,115089200,-0.020903670457748325,1.6218411360687697,117.48639999389648,96.01972473144531
2020-12-10,120.5,123.87000274658203,120.1500015258789,123.23999786376953,120.64344787597656,81312200,0.011988824922872787,1.6412851055018112,117.635,96.29402473449707
2020-12-11,122.43000030517578,122.76000213623047,120.55000305175781,122.41000366210938,119.83092498779297,86939800,-0.00673477942264844,1.6302314123465782,117.74740005493165,96.56437477111817
2020-12-14,122.5999984741211,123.3499984741211,121.54000091552734,121.77999877929688,119.21419525146484,79184500,-0.005146678081568545,1.6218411360687695,117.92260009765624,96.7997622680664
2020-12-15,124.33999633789062,127.9000015258789,124.12999725341797,127.87999725341797,125.18568420410156,157243700,0.050090314791152,1.7030796691156938,118.1502000427246,97.07751224517823
2020-12-16,127.41000366210938,128.3699951171875,126.55999755859375,127.80999755859375,125.11714172363281,98208600,-0.0005473858017489563,1.7021474274855726,118.4431999206543,97.33813724517822
2020-12-17,128.89999389648438,129.5800018310547,128.0399932861328,128.6999969482422,125.98841094970703,94359800,0.006963456745552543,1.714000257471422,118.71559982299804,97.61548721313477
2020-12-18,128.9600067138672,129.10000610351562,126.12000274658203,126.66000366210938,123.99137878417969,192541500,-0.015850764059871847,1.6868320437916828,118.94939987182617,97.8874997329712
2020-12-21,125.0199966430664,128.30999755859375,123.44999694824219,128.22999572753906,125.52828979492188,121251600,0.012395326227985448,1.7077408772663,119.1745997619629,98.19593719482423
2020-12-22,131.61000061035156,134.41000366210938,129.64999389648438,131.8800048828125,129.1013946533203,168904800,0.028464550236973585,1.75635095325898,119.32419982910156,98.49866222381591
2020-12-23,132.16000366210938,132.42999267578125,130.77999877929688,130.9600067138672,128.20082092285156,88223700,-0.006976024680639181,1.7440986056611814,119.52139999389648,98.80917476654052
2020-12-24,131.32000732421875,133.4600067138672,131.10000610351562,131.97000122070312,129.18948364257812,54930100,0.007712236217600754,1.7575495060948285,119.73699996948243,99.15873727798461
2020-12-28,133.99000549316406,137.33999633789062,133.50999450683594,136.69000244140625,133.81005859375,124486200,0.035765713245766495,1.8204095177450548,120.05660003662109,99.49472478866578
2020-12-29,138.0500030517578,138.7899932861328,134.33999633789062,134.8699951171875,132.02838134765625,121047300,-0.013314853257091142,1.7961710321484674,120.37360000610352,99.86631225585937
2020-12-30,135.5800018310547,135.99000549316406,133.39999389648438,133.72000122070312,130.90264892578125,96452100,-0.008526684497060733,1.7808556484545774,120.7283999633789,100.21883726119995
2020-12-31,134.0800018310547,134.74000549316406,131.72000122070312,132.69000244140625,129.89434814453125,99116600,-0.007702653080273847,1.7671383352084857,121.03199996948243,100.5739497756958
2021-01-04,133.52000427246094,133.61000061035156,126.76000213623047,129.41000366210938,126.68342590332031,143301900,-0.024719260825586842,1.723455981785574,121.28279998779297,100.91502479553223
2021-01-05,128.88999938964844,131.74000549316406,128.42999267578125,131.00999450683594,128.24969482421875,97664900,0.01236373386484213,1.744764332872141,121.58799987792969,101.28352476119996
2021-01-06,127.72000122070312,131.0500030517578,126.37999725341797,126.5999984741211,123.93265533447266,155088000,-0.0336615236823381,1.6860329069610664,121.81919982910156,101.63606225967408
2021-01-07,128.36000061035156,131.6300048828125,127.86000061035156,130.9199981689453,128.16160583496094,109578200,0.03412322074954277,1.7435657800362923,122.13659973144532,101.98206224441529
2021-01-08,132.42999267578125,132.6300048828125,130.22999572753906,132.0500030517578,129.26783752441406,105158200,0.008631262592551314,1.758614954131172,122.44559982299805,102.33541225433349
2021-01-11,129.19000244140625,130.1699981689453,128.5,128.97999572753906,126.26248168945312,100384500,-0.023248824333729434,1.7177292239919066,122.80119979858398,102.65726222991944
2021-01-12,128.5,129.69000244140625,126.86000061035156,128.8000030517578,126.08628845214844,91951100,-0.0013955084644402538,1.7153321183202095,123.07079986572266,102.99158723831177
2021-01-13,128.75999450683594,131.4499969482422,128.49000549316406,130.88999938964844,128.1322784423828,88636800,0.016226679257536736,1.7431662624243425,123.51139984130859,103.32752473831177
2021-01-14,130.8000030517578,131.0,128.75999450683594,128.91000366210938,126.1939697265625,90221800,-0.015127173479807188,1.7167970839685023,123.91419998168945,103.65421226501465
2021-01-15,128.77999877929688,130.22000122070312,127.0,127.13999938964844,124.46125793457031,111598500,-0.013730542410815172,1.693224528796309,124.2481999206543,103.98877475738526
2021-01-19,127.77999877929688,128.7100067138672,126.94000244140625,127.83000183105469,125.13673400878906,90757300,0.005427107477730786,1.7024138402980167,124.50580001831055,104.3217622756958
2021-01-20,128.66000366210938,132.49000549316406,128.5500030517578,132.02999877929688,129.2482452392578,104319500,0.0328561127128284,1.7583485413187274,124.76580001831054,104.68014976501465
2021-01-21,133.8000030517578,139.6699981689453,133.58999633789062,136.8699951171875,133.9862823486328,120150900,0.03665830782882318,1.8228066234167515,125.12939987182617,105.0364122390747
2021-01-22,136.27999877929688,139.85000610351562,135.02000427246094,139.07000732421875,136.13990783691406,114459400,0.016073736286376095,1.852105936382612,125.58440002441407,105.40747478485108
2021-01-25,143.07000732421875,145.08999633789062,136.5399932861328,142.9199981689453,139.90879821777344,157611700,0.027683832904034755,1.9033793276459992,126.1233999633789,105.78948726654053
2021-01-26,143.60000610351562,144.3000030517578,141.3699951171875,143.16000366210938,140.14376831054688,98390600,0.0016792995818566414,1.9065756717550297,126.5968000793457,106.1702997970581
2021-01-27,143.42999267578125,144.3000030517578,140.41000366210938,142.05999755859375,139.0669403076172,140843800,-0.007683752971338942,1.8919260152720996,127.05380004882812,106.53903728485108
2021-01-28,139.52000427246094,141.99000549316406,136.6999969482422,137.08999633789062,134.20166015625,142621100,-0.03498522670784365,1.825736554713338,127.41039993286132,106.86567478179931
2021-01-29,135.8300018310547,136.74000549316406,130.2100067138672,131.9600067138672,129.17970275878906,177523800,-0.037420597863168426,1.7574164012953235,127.64360000610351,107.16993732452393
2021-02-01,133.75,135.3800048828125,130.92999267578125,134.13999938964844,131.31378173828125,106239800,0.01652010127968695,1.7864490982353052,127.93860000610351,107.48227481842041
2021-02-02,135.72999572753906,136.30999755859375,134.61000061035156,134.99000549316406,132.14588928222656,83305400,0.0063367087176327,1.7977693058097,128.27780014038086,107.80372486114501
2021-02-03,135.75999450683594,135.77000427246094,133.61000061035156,133.94000244140625,131.1179962158203,89880900,-0.007778376242906226,1.7837855797511637,128.583800201416,108.12726238250733
2021-02-04,136.3000030517578,137.39999389648438,134.58999633789062,137.38999938964844,134.4953155517578,84183100,0.025757778746879012,1.8297319340462674,128.98480026245116,108.47874988555908
2021-02-05,137.35000610351562,137.4199981689453,135.86000061035156,136.75999450683594,134.07864379882812,75693800,-0.004585522131241526,1.821341657768459,129.44300018310548,108.81742485046387
2021-02-08,136.02999877929688,136.9600067138672,134.9199981689453,136.91000366210938,134.22572326660156,71297200,0.0010968789214593766,1.823339449041641,129.87780029296874,109.1581873703003
2021-02-09,136.6199951171875,137.8800048828125,135.85000610351562,136.00999450683594,133.34335327148438,76774200,-0.006573728224378961,1.8113533110428524,130.27740020751952,109.4845248413086
2021-02-10,136.47999572753906,136.99000549316406,134.39999389648438,135.38999938964844,132.7354736328125,73046600,-0.004558452630158305,1.8030963427779831,130.6534002685547,109.80751232147217
2021-02-11,135.89999389648438,136.38999938964844,133.77000427246094,135.1300048828125,132.4805908203125,64280000,-0.0019203376025409558,1.7996337890699425,130.97500030517577,110.1349373626709
2021-02-12,134.35000610351562,135.52999877929688,133.69000244140625,135.3699951171875,132.71591186523438,60145100,0.0017759951580194056,1.8028299299655388,131.22800018310548,110.45212482452392
2021-02-16,135.49000549316406,136.00999450683594,132.7899932861328,133.19000244140625,130.57864379882812,80576300,-0.016103957704172722,1.7737972330255571,131.4302001953125,110.75082485198975
2021-02-17,131.25,132.22000122070312,129.47000122070312,130.83999633789062,128.2747039794922,97918500,-0.017644012767020212,1.742500331999949,131.58820007324218,111.04368732452393
2021-02-18,129.1999969482422,130.0,127.41000366210938,129.7100067138672,127.1668930053711,96856700,-0.008636423537534132,1.7274513611185036,131.73740020751953,111.32578735351562
2021-02-19,130.24000549316406,130.7100067138672,128.8000030517578,129.8699951171875,127.32369232177734,87668800,0.0012334314627955312,1.7295820539777562,131.85980010986327,111.60318733215333
2021-02-22,128.00999450683594,129.72000122070312,125.5999984741211,126.0,123.52960968017578,103916400,-0.029798993321709433,1.6780422499019245,131.89220016479493,111.8573998260498
2021-02-23,123.76000213623047,126.70999908447266,118.38999938964844,125.86000061035156,123.39234924316406,158273000,-0.0011111062670511318,1.676177766641682,131.97380020141603,112.1070248413086
2021-02-24,124.94000244140625,125.55999755859375,122.2300033569336,125.3499984741211,122.89234924316406,111039900,-0.004052138358153767,1.6693856624183887,132.01600021362304,112.34611232757568
2021-02-25,124.68000030517578,126.45999908447266,120.54000091552734,120.98999786376953,118.61782836914062,148199500,-0.0347826139882379,1.611320065324991,131.98760009765624,112.5572998046875
2021-02-26,122.58999633789062,124.8499984741211,121.19999694824219,121.26000213623047,118.88253021240234,164560400,0.002231624739467808,1.6149159270459712,131.9772001647949,112.77433731079101
2021-03-01,123.75,127.93000030517578,122.79000091552734,127.79000091552734,125.28451538085938,116307900,0.05385121774911972,1.7018811162798453,131.9754002380371,113.02872482299804
2021-03-02,128.41000366210938,128.72000122070312,125.01000213623047,125.12000274658203,122.66687774658203,102260900,-0.02089363917220921,1.6663226263222977,131.92160034179688,113.26739982604981
2021-03-03,124.80999755859375,125.70999908447266,121.83999633789062,122.05999755859375,119.66683959960938,112966300,-0.024456562666370862,1.6255701025892546,131.7888003540039,113.49306232452392
2021-03-04,121.75,123.5999984741211,118.62000274658203,120.12999725341797,117.7746810913086,178155000,-0.015811898605432195,1.5998667529510913,131.6582002258301,113.70001232147217
2021-03-05,120.9800033569336,121.94000244140625,117.56999969482422,121.41999816894531,119.03938293457031,153766600,0.01073837463598748,1.6170467215119408,131.5220002746582,113.91568729400635
2021-03-08,120.93000030517578,121.0,116.20999908447266,116.36000061035156,114.07860565185547,154376600,-0.04167351041756073,1.5496587081173305,131.21160018920898,114.0984497833252
2021-03-09,119.02999877929688,122.05999755859375,118.79000091552734,121.08999633789062,118.71585083007812,129525800,0.04064967087253768,1.612651824567062,131.01419998168944,114.30783725738526
2021-03-10,121.69000244140625,122.16999816894531,119.44999694824219,119.9800033569336,117.62761688232422,111943300,-0.009166677797724065,1.597869164891344,130.77440002441406,114.50912475585938
2021-03-11,122.54000091552734,123.20999908447266,121.26000213623047,121.95999908447266,119.56880950927734,103026500,0.016502714386902317,1.6242383433471839,130.4797999572754,114.72301223754883
2021-03-12,120.4000015258789,121.16999816894531,119.16000366210938,121.02999877929688,118.65705108642578,88105100,-0.007625453527034254,1.611852789343163,130.2030000305176,114.93052474975586
2021-03-15,121.41000366210938,124.0,120.41999816894531,123.98999786376953,121.55900573730469,92403800,0.0244567389434609,1.651273452227418,130.0083999633789,115.1526622390747
2021-03-16,125.69999694824219,127.22000122070312,124.72000122070312,125.56999969482422,123.10802459716797,115227900,0.012742978129499427,1.672315593714975,129.86599990844726,115.38308723449707
2021-03-17,124.05000305175781,125.86000061035156,122.33999633789062,124.76000213623047,122.31391143798828,111932600,-0.006450565903976302,1.6615282117654693,129.7729998779297,115.60457473754883
2021-03-18,122.87999725341797,123.18000030517578,120.31999969482422,120.52999877929688,118.16683197021484,121229700,-0.033905124114334995,1.605193891526092,129.5633999633789,115.80304973602296
2021-03-19,119.9000015258789,121.43000030517578,119.68000030517578,119.98999786376953,117.63743591308594,185549500,-0.004480220036475302,1.598002269690849,129.43119995117186,115.99659973144531
2021-03-22,120.33000183105469,123.87000274658203,120.26000213623047,123.38999938964844,120.97077941894531,111912300,0.028335707862409354,1.6432827951682758,129.28059997558594,116.21064971923828
2021-03-23,123.33000183105469,124.23999786376953,122.13999938964844,122.54000091552734,120.13743591308594,95467100,-0.006888714468965329,1.6319626892005983,129.09039993286132,116.40897472381592
2021-03-24,122.81999969482422,122.9000015258789,120.06999969482422,120.08999633789062,117.7354736328125,88530500,-0.019993508726392273,1.5993340289329194,128.91259994506837,116.59259971618653
2021-03-25,119.54000091552734,121.66000366210938,119.0,120.58999633789062,118.22566223144531,98844700,0.0041635441356262515,1.6059929267499906,128.74839981079103,116.765562210083
2021-03-26,120.3499984741211,121.4800033569336,118.91999816894531,121.20999908447266,118.83353424072266,94071200,0.005141411107143501,1.6142499966215769,128.5547998046875,116.93056221008301
2021-03-29,121.6500015258789,122.58000183105469,120.7300033569336,121.38999938964844,119.0099868774414,80819200,0.0014850285169158983,1.6166472038999913,128.40439971923828,117.11763721466065
2021-03-30,120.11000061035156,120.4000015258789,118.86000061035156,119.9000015258789,117.5491943359375,85671900,-0.012274469653688724,1.596803716855,128.2595997619629,117.29363723754882
2021-03-31,121.6500015258789,123.5199966430664,121.1500015258789,122.1500015258789,119.75508117675781,118323800,0.018765637792876655,1.6267687570318201,128.14599975585938,117.47564975738526
2021-04-01,123.66000366210938,124.18000030517578,122.48999786376953,123.0,120.58842468261719,75089100,0.006958644809685222,1.6380888629994976,127.96539978027344,117.65054977416992
2021-04-05,123.87000274658203,126.16000366210938,123.06999969482422,125.9000015258789,123.43156433105469,88651200,0.02357724817787732,1.6767104906598536,127.74599990844726,117.84056228637695
2021-04-06,126.5,127.12999725341797,125.6500015258789,126.20999908447266,123.73548889160156,80171300,0.002462252222689809,1.680838974792288,127.48879974365235,118.03194976806641
2021-04-07,125.83000183105469,127.91999816894531,125.13999938964844,127.9000015258789,125.39234161376953,83466700,0.013390400551981152,1.703346081928138,127.18839981079101,118.23429977416993
2021-04-08,128.9499969482422,130.38999938964844,128.52000427246094,130.36000061035156,127.80410766601562,88844600,0.019233769000189582,1.736107846995322,126.93239974975586,118.43751228332519
2021-04-09,129.8000030517578,133.0399932861328,129.47000122070312,133.0,130.392333984375,106686700,0.020251606146730827,1.77126681934092,126.75119979858398,118.64434978485107
2021-04-12,132.52000427246094,132.85000610351562,130.6300048828125,131.24000549316406,128.6668701171875,91420000,-0.013233041404781432,1.747827572181666,126.63419998168945,118.85047481536866
2021-04-13,132.44000244140625,134.66000366210938,131.92999267578125,134.42999267578125,131.7943115234375,91266500,0.024306515156183428,1.7903111695552951,126.68359970092773,119.0665747833252
2021-04-14,134.94000244140625,135.0,131.66000366210938,132.02999877929688,129.44134521484375,87222800,-0.017853113347054084,1.7583485413187274,126.6413996887207,119.28468727111816
2021-04-15,133.82000732421875,135.0,133.63999938964844,134.5,131.8629608154297,89347100,0.018707878842231906,1.7912435127921333,126.63159957885742,119.50496227264404
2021-04-16,134.3000030517578,134.6699981689453,133.27999877929688,134.16000366210938,131.52964782714844,84922400,-0.002527853813313219,1.7867155110477493,126.63599960327149,119.71976230621338
2021-04-19,133.50999450683594,135.47000122070312,133.33999633789062,134.83999633789062,132.19625854492188,94264200,0.005068520104500429,1.7957715145365176,126.58499954223633,119.93882480621338
2021-04-20,135.02000427246094,135.52999877929688,131.80999755859375,133.11000061035156,130.5001983642578,94812300,-0.012829989428388311,1.7727317849892132,126.51199966430664,120.14923732757569
2021-04-21,132.36000061035156,133.75,131.3000030517578,133.5,130.8825225830078,68847100,0.002929902996470446,1.7779257171579916,126.44379959106445,120.3494248199463
2021-04-22,133.0399932861328,134.14999389648438,131.41000366210938,131.94000244140625,129.3531494140625,84566500,-0.011685374970739737,1.7571499884828792,126.36239974975587,120.54326232910157
2021-04-23,132.16000366210938,135.1199951171875,132.16000366210938,134.32000732421875,131.6864776611328,78657500,0.01803853902359487,1.7888464071204369,126.34099990844726,120.73814987182617
2021-04-26,134.8300018310547,135.05999755859375,133.55999755859375,134.72000122070312,132.07862854003906,66905100,0.002977917470767144,1.7941734440887198,126.33279983520508,120.93298736572265
2021-04-27,135.00999450683594,135.41000366210938,134.11000061035156,134.38999938964844,131.75509643554688,66015800,-0.002449538509980198,1.7897785471438408,126.3131999206543,121.12533737182618
2021-04-28,134.30999755859375,135.02000427246094,133.0800018310547,133.5800018310547,130.9609832763672,107760100,-0.0060272160300057775,1.7789911651943349,126.32099990844726,121.3158498764038
2021-04-29,136.47000122070312,137.07000732421875,132.4499969482422,133.47999572753906,130.86293029785156,151101000,-0.0007486607437100501,1.7776593043455469,126.37379989624023,121.4979623413086
2021-04-30,131.77999877929688,133.55999755859375,131.07000732421875,131.4600067138672,128.88255310058594,109839500,-0.015133271488823707,1.7507575034782523,126.40879989624024,121.66663738250732
2021-05-03,132.0399932861328,134.07000732421875,131.8300018310547,132.5399932861328,129.94134521484375,75135100,0.008215324183090233,1.7651405439353038,126.46219985961915,121.84672485351562
2021-05-04,131.19000244140625,131.49000549316406,126.69999694824219,127.8499984741211,125.34333038330078,137564700,-0.035385506636376296,1.7026801515037442,126.49919982910156,122.004337348938
2021-05-05,129.1999969482422,130.4499969482422,127.97000122070312,128.10000610351562,125.58844757080078,84000900,0.0019554762016296134,1.7060097020189968,126.54399993896484,122.15304988861084
2021-05-06,127.88999938964844,129.75,127.12999725341797,129.74000549316406,127.1962661743164,78128300,0.01280249267375666,1.7278508787304527,126.63180007934571,122.31674991607666
2021-05-07,130.85000610351562,131.25999450683594,129.47999572753906,130.2100067138672,127.87387084960938,78973300,0.003622639130594907,1.7341102589355744,126.81620025634766,122.48143745422364
2021-05-10,129.41000366210938,129.5399932861328,126.80999755859375,126.8499984741211,124.57416534423828,88071200,-0.025804531652698692,1.6893623558696018,126.92800018310547,122.65146244049072
2021-05-11,123.5,126.2699966430664,122.7699966430664,125.91000366210938,123.65103912353516,126142800,-0.007410286348592199,1.6768436970660758,126.8904002380371,122.81793746948242
2021-05-12,123.4000015258789,124.63999938964844,122.25,122.7699966430664,120.56736755371094,112172300,-0.02493850311901713,1.6350257252966893,126.8434001159668,122.95773746490478
2021-05-13,124.58000183105469,126.1500015258789,124.26000213623047,124.97000122070312,122.72792053222656,105861300,0.017919724996269926,1.6643249366558328,126.90160018920898,123.11632495880127
2021-05-14,126.25,127.88999938964844,125.8499984741211,127.44999694824219,125.16339874267578,81918000,0.019844728361323005,1.697353012928744,127.04800018310547,123.27837493896484
2021-05-17,126.81999969482422,126.93000030517578,125.16999816894531,126.2699966430664,124.00458526611328,74244600,-0.009258535374112142,1.6816380100161874,127.1450001525879,123.42877490997314
2021-05-18,126.55999755859375,126.98999786376953,124.77999877929688,124.8499984741211,122.61006164550781,63342900,-0.011245729046459818,1.6627267646013175,127.31480010986328,123.5217248916626
2021-05-19,123.16000366210938,124.91999816894531,122.86000061035156,124.69000244140625,122.45293426513672,92612000,-0.0012815060846637083,1.6605959701353477,127.38680023193359,123.60048740386964
2021-05-20,125.2300033569336,127.72000122070312,125.0999984741211,127.30999755859375,125.0259017944336,76857100,0.021012070461853494,1.6954885296685016,127.5334001159668,123.68871238708496
2021-05-21,127.81999969482422,128.0,125.20999908447266,125.43000030517578,123.17965698242188,79295400,-0.014767082628783457,1.6704511104547324,127.60280014038086,123.76554988861083
2021-05-24,126.01000213623047,127.94000244140625,125.94000244140625,127.0999984741211,124.81968688964844,63092900,0.01331418452429367,1.6926918047781379,127.72420013427734,123.83153739929199
2021-05-25,127.81999969482422,128.32000732421875,126.31999969482422,126.9000015258789,124.62326049804688,72009500,-0.0015735401309459052,1.6900282862939962,127.78240020751953,123.9104748916626
2021-05-26,126.95999908447266,127.38999938964844,126.41999816894531,126.8499984741211,124.57416534423828,56575900,-0.0003940350760958111,1.6893623558696023,127.80800018310546,123.98108737945557
